,Price,Adj Close,Close,High,Low,Open,Volume
344,2019-05-16,122.49,128.93,129.38,126.46,126.75,30112200
345,2019-05-17,121.68,128.07,130.46,127.92,128.31,25770500
346,2019-05-20,119.92,126.22,127.59,125.76,126.52,23706900
347,2019-05-21,120.56,126.9,127.53,126.58,127.43,15293300
348,2019-05-22,121.3,127.67,128.24,126.52,126.62,15396500
349,2019-05-23,119.88,126.18,126.29,124.74,126.2,23603800
350,2019-05-24,119.94,126.24,127.42,125.97,126.91,14123400
351,2019-05-28,119.86,126.16,128.0,126.05,126.98,23128400
352,2019-05-29,118.7,124.94,125.39,124.04,125.38,22763100
353,2019-05-30,119.45,125.73,125.76,124.78,125.26,16829600
354,2019-05-31,117.51,123.68,124.62,123.32,124.23,26646800
355,2019-06-03,113.86,119.84,124.37,119.01,123.85,37983600
356,2019-06-04,117.01,123.16,123.28,120.65,121.28,29382600
357,2019-06-05,119.55,125.83,125.87,124.21,124.95,24926100
358,2019-06-06,121.44,127.82,127.97,125.6,126.44,21459000
359,2019-06-07,124.84,131.4,132.25,128.26,129.19,33885600
360,2019-06-10,125.98,132.6,134.08,132.0,132.4,26477100
361,2019-06-11,125.51,132.1,134.24,131.28,133.88,23913700
362,2019-06-12,124.93,131.49,131.97,130.71,131.4,17092500
363,2019-06-13,125.71,132.32,133.0,131.56,131.98,17200800
364,2019-06-14,125.84,132.45,133.79,131.64,132.26,17821700
365,2019-06-17,126.22,132.85,133.73,132.53,132.63,14517800
366,2019-06-18,128.41,135.16,135.24,133.57,134.19,25934500
367,2019-06-19,128.92,135.69,135.93,133.81,135.0,23744400
368,2019-06-20,130.11,136.95,137.66,135.72,137.45,33042600
369,2019-06-21,130.13,136.97,137.73,136.46,136.58,36727900
370,2019-06-24,130.9,137.78,138.4,137.0,137.0,20628800
371,2019-06-25,126.77,133.43,137.59,132.73,137.25,33327400
372,2019-06-26,127.24,133.93,135.74,133.6,134.35,23657700
373,2019-06-27,127.45,134.15,134.71,133.51,134.14,16557500
374,2019-06-28,127.27,133.96,134.6,133.16,134.57,30043000
375,2019-07-01,128.91,135.68,136.7,134.97,136.63,22613500
376,2019-07-02,129.76,136.58,136.59,135.34,136.12,15237800
377,2019-07-03,130.6,137.46,137.74,136.29,136.8,13629300
378,2019-07-05,130.22,137.06,137.33,135.72,135.94,18141100
379,2019-07-08,130.12,136.96,137.1,135.37,136.4,16779700
380,2019-07-09,129.65,136.46,136.97,135.8,136.0,19953100
381,2019-07-10,130.97,137.85,138.58,137.02,137.13,24204400
382,2019-07-11,131.49,138.4,139.22,137.87,138.2,22327900
383,2019-07-12,131.97,138.9,139.13,138.01,138.85,18936800
384,2019-07-15,131.97,138.9,139.54,138.46,139.44,16651500
385,2019-07-16,130.24,137.08,139.05,136.52,138.96,22726100
386,2019-07-17,129.47,136.27,137.93,136.22,137.7,20211000
387,2019-07-18,129.61,136.42,136.62,134.67,135.55,30381800
388,2019-07-19,129.8,136.62,140.67,136.45,140.22,48992400
389,2019-07-22,131.52,138.43,139.19,137.33,137.41,25074900
390,2019-07-23,132.34,139.29,139.99,138.03,139.76,18034600
391,2019-07-24,133.69,140.72,140.74,138.85,138.9,20738300
392,2019-07-25,133.19,140.19,140.61,139.32,140.43,18356900
393,2019-07-26,134.28,141.34,141.68,140.3,140.37,19037600
394,2019-07-29,133.99,141.03,141.51,139.37,141.5,16605900
395,2019-07-30,133.34,140.35,141.22,139.8,140.14,16846500
396,2019-07-31,129.47,136.27,140.49,135.08,140.33,38598800
397,2019-08-01,131.17,138.06,140.94,136.93,137.0,40557500
398,2019-08-02,130.07,136.9,138.32,135.26,138.09,30791600
399,2019-08-05,125.61,132.21,133.93,130.78,133.3,42749600
400,2019-08-06,127.97,134.69,135.68,133.21,133.8,32696700
401,2019-08-07,128.53,135.28,135.65,131.83,133.79,33414500
402,2019-08-08,131.96,138.89,138.99,135.93,136.6,27496500
403,2019-08-09,130.84,137.71,139.38,136.46,138.61,23466700
404,2019-08-12,129.01,135.79,137.86,135.24,137.07,20484300
405,2019-08-13,131.68,138.6,138.8,135.0,136.05,25154600
406,2019-08-14,127.72,133.98,136.92,133.67,136.36,32527300
407,2019-08-15,127.43,133.68,134.58,132.25,134.39,28074400
408,2019-08-16,129.76,136.13,136.46,134.72,134.88,24449100
409,2019-08-19,131.94,138.41,138.55,136.89,137.85,24355700
410,2019-08-20,130.84,137.26,138.71,137.24,138.21,21170800
411,2019-08-21,132.3,138.79,139.49,138.0,138.55,14970300
412,2019-08-22,131.34,137.78,139.2,136.29,138.66,18697000
413,2019-08-23,127.15,133.39,138.35,132.8,137.19,38508600
414,2019-08-26,129.12,135.45,135.56,133.9,134.99,20312600
415,2019-08-27,129.39,135.74,136.72,134.66,136.39,23102100
416,2019-08-28,129.22,135.56,135.76,133.55,134.88,17393300
417,2019-08-29,131.66,138.12,138.44,136.91,137.25,20168700
418,2019-08-30,131.41,137.86,139.18,136.27,139.15,23940100
419,2019-09-03,129.68,136.04,137.2,135.7,136.61,18869300
420,2019-09-04,131.19,137.63,137.69,136.48,137.3,17995900
421,2019-09-05,133.5,140.05,140.38,138.76,139.11,26101800
422,2019-09-06,132.6,139.1,140.18,138.2,140.03,20824500
423,2019-09-09,131.09,137.52,139.75,136.46,139.59,25773900
424,2019-09-10,129.72,136.08,136.89,134.51,136.8,28903400
425,2019-09-11,129.76,136.12,136.27,135.09,135.91,24726100
426,2019-09-12,131.09,137.52,138.42,136.87,137.85,27010000
427,2019-09-13,130.9,137.32,138.06,136.57,137.78,23363100
428,2019-09-16,129.96,136.33,136.7,135.66,135.83,16731400
429,2019-09-17,130.97,137.39,137.52,136.43,136.96,17814200
430,2019-09-18,132.04,138.52,138.67,136.53,137.36,23982100
431,2019-09-19,134.47,141.07,142.37,140.07,140.3,35772100
432,2019-09-20,132.92,139.44,141.65,138.25,141.01,39167300
433,2019-09-23,132.63,139.14,139.63,138.44,139.23,17139300
434,2019-09-24,130.96,137.38,140.69,136.88,140.36,29773200
435,2019-09-25,132.84,139.36,139.96,136.03,137.5,21382000
436,2019-09-26,133.02,139.54,140.18,138.44,139.44,17456600
437,2019-09-27,131.29,137.73,140.36,136.65,140.15,22477700
438,2019-09-30,132.53,139.03,139.22,137.78,138.05,17280900
439,2019-10-01,130.66,137.07,140.25,137.0,139.66,21466600
440,2019-10-02,128.35,134.65,136.37,133.58,136.25,30521700
441,2019-10-03,129.91,136.28,136.75,133.22,134.95,24132900
442,2019-10-04,131.66,138.12,138.25,136.42,136.75,22897700
443,2019-10-07,130.71,137.12,138.18,137.02,137.14,15303700
444,2019-10-08,129.33,135.67,137.76,135.62,137.08,25550500
445,2019-10-09,131.78,138.24,138.7,136.97,137.46,19749900
446,2019-10-10,132.6,139.1,139.67,138.25,138.49,17654600
447,2019-10-11,133.15,139.68,141.03,139.5,140.12,25446000
448,2019-10-14,133.02,139.55,140.29,139.52,139.69,13304300
449,2019-10-15,134.95,141.57,141.79,139.81,140.06,19695700
450,2019-10-16,133.84,140.41,140.99,139.53,140.79,20751600
451,2019-10-17,133.16,139.69,141.42,139.02,140.95,21460600
452,2019-10-18,130.98,137.41,140.0,136.56,139.76,32273500
453,2019-10-21,131.96,138.43,138.5,137.01,138.45,20078200
454,2019-10-22,129.99,136.37,140.01,136.26,138.97,27431000
455,2019-10-23,130.82,137.24,137.45,135.61,136.88,29844600
456,2019-10-24,133.4,139.94,140.42,138.67,139.39,37029300
457,2019-10-25,134.15,140.73,141.14,139.2,139.34,25959700
458,2019-10-28,137.45,144.19,145.67,143.51,144.4,35280100
459,2019-10-29,136.15,142.83,144.5,142.65,144.08,20589500
460,2019-10-30,137.85,144.61,145.0,142.79,143.52,18496600
461,2019-10-31,136.67,143.37,144.93,142.99,144.9,24605100
462,2019-11-01,137.0,143.72,144.42,142.97,144.26,33128400
463,2019-11-04,137.79,144.55,145.0,144.16,144.83,16912000
464,2019-11-05,137.71,144.46,145.02,143.91,144.97,18250200
465,2019-11-06,137.32,144.06,144.52,143.2,144.37,16575800
466,2019-11-07,137.51,144.26,144.88,143.77,143.84,17786700
467,2019-11-08,139.14,145.96,145.99,143.76,143.98,16732700
468,2019-11-11,139.28,146.11,146.42,144.73,145.34,14362600
469,2019-11-12,140.19,147.07,147.57,146.06,146.28,18641600
470,2019-11-13,140.42,147.31,147.46,146.28,146.74,16919200
471,2019-11-14,141.14,148.06,148.41,147.0,147.02,19729800
472,2019-11-15,142.96,149.97,149.99,148.27,148.93,23485700
473,2019-11-18,143.31,150.34,150.55,148.98,150.07,21534000
474,2019-11-19,143.36,150.39,151.33,150.2,150.88,23935700
475,2019-11-20,143.11,149.62,150.84,148.46,150.31,25696800
476,2019-11-21,142.98,149.48,149.8,148.5,149.4,18576100
477,2019-11-22,143.08,149.59,150.3,148.82,150.07,15901800
478,2019-11-25,144.65,151.23,151.35,149.92,150.0,22420900
479,2019-11-26,145.41,152.03,152.42,151.32,151.36,24620100
480,2019-11-27,145.69,152.32,152.5,151.52,152.33,15184400
481,2019-11-29,144.79,151.38,152.3,151.28,152.1,11977300
482,2019-12-02,143.04,149.55,151.83,148.32,151.81,27418400
483,2019-12-03,142.81,149.31,149.43,146.65,147.49,24066000
484,2019-12-04,143.33,149.85,150.18,149.2,150.14,17574700
485,2019-12-05,143.41,149.93,150.32,149.48,150.05,17869100
486,2019-12-06,145.15,151.75,151.87,150.27,150.99,16403500
487,2019-12-09,144.77,151.36,152.21,150.91,151.07,16687400
488,2019-12-10,144.55,151.13,151.89,150.76,151.29,16476100
489,2019-12-11,145.1,151.7,151.87,150.33,151.54,18856600
490,2019-12-12,146.57,153.24,153.44,151.02,151.65,24612100
491,2019-12-13,147.81,154.53,154.89,152.83,153.0,23845400
492,2019-12-16,148.76,155.53,155.9,154.82,155.11,24144200
493,2019-12-17,147.96,154.69,155.71,154.45,155.45,25425600
494,2019-12-18,147.65,154.37,155.48,154.18,154.3,24129200
495,2019-12-19,148.93,155.71,155.77,153.75,154.0,24958900
496,2019-12-20,150.56,157.41,158.49,156.29,157.35,53477500
497,2019-12-23,150.56,157.41,158.12,157.27,158.12,17718200
498,2019-12-24,150.53,157.38,157.71,157.12,157.48,8989200
499,2019-12-26,151.77,158.67,158.73,157.4,157.56,14520600
500,2019-12-27,152.04,158.96,159.55,158.22,159.45,18412800
501,2019-12-30,150.73,157.59,159.02,156.73,158.99,16348400
502,2019-12-31,150.84,157.7,157.77,156.45,156.77,18369400
503,2020-01-02,153.63,160.62,160.73,158.33,158.78,22622100
504,2020-01-03,151.72,158.62,159.95,158.06,158.32,21116200
505,2020-01-06,152.11,159.03,159.1,156.51,157.08,20813700
506,2020-01-07,150.72,157.58,159.67,157.32,159.32,21634100
507,2020-01-08,153.12,160.09,160.8,157.95,158.93,27746500
508,2020-01-09,155.04,162.09,162.22,161.03,161.84,21385000
509,2020-01-10,154.32,161.34,163.22,161.18,162.82,20725900
510,2020-01-13,156.17,163.28,163.31,161.26,161.76,21626500
511,2020-01-14,155.07,162.13,163.6,161.72,163.39,23477400
512,2020-01-15,156.08,163.18,163.94,162.57,162.62,21417900
513,2020-01-16,158.94,166.17,166.24,164.03,164.35,23865400
514,2020-01-17,159.83,167.1,167.47,165.43,167.42,34371700
515,2020-01-21,159.25,166.5,168.19,166.43,166.68,29517200
516,2020-01-22,158.49,165.7,167.49,165.68,167.4,24138800
517,2020-01-23,159.47,166.72,166.8,165.27,166.19,19680800
518,2020-01-24,157.86,165.04,167.53,164.45,167.51,24918100
519,2020-01-27,155.22,162.28,163.38,160.2,161.15,32078100
520,2020-01-28,158.26,165.46,165.76,163.07,163.78,24899900
521,2020-01-29,160.73,168.04,168.75,165.69,167.84,34754500
522,2020-01-30,165.26,172.78,174.05,170.79,174.05,51597500
523,2020-01-31,162.82,170.23,172.4,169.58,172.21,36142700
524,2020-02-03,166.79,174.38,174.5,170.4,170.43,30107000
525,2020-02-04,172.28,180.12,180.64,176.31,177.14,36433300
526,2020-02-05,172.07,179.9,184.2,178.41,184.03,39186300
527,2020-02-06,175.64,183.63,183.82,180.06,180.97,27751400
528,2020-02-07,175.89,183.89,185.63,182.48,182.85,33529100
529,2020-02-10,180.49,188.7,188.84,183.25,183.58,35844300
530,2020-02-11,176.41,184.44,190.7,183.5,190.65,53159900
531,2020-02-12,176.67,184.71,185.85,181.85,185.58,47062900
532,2020-02-13,175.72,183.71,186.23,182.87,183.08,35295800
533,2020-02-14,177.28,185.35,185.41,182.65,183.25,23149500
534,2020-02-18,179.08,187.23,187.7,185.5,185.61,27792200
535,2020-02-19,179.62,187.28,188.18,186.47,188.06,29997500
536,2020-02-20,176.88,184.42,187.25,181.1,186.95,36862400
537,2020-02-21,171.29,178.59,183.5,177.25,183.17,48572600
538,2020-02-24,163.9,170.89,174.55,163.23,167.77,68311100
539,2020-02-25,161.2,168.07,174.84,167.65,174.2,68073300
540,2020-02-26,163.21,170.17,173.26,168.21,169.71,56206100
541,2020-02-27,151.71,158.18,167.03,157.98,163.32,93174900
542,2020-02-28,155.38,162.01,163.71,152.0,152.41,97012700
543,2020-03-02,165.72,172.79,172.92,162.31,165.31,71030800
544,2020-03-03,157.78,164.51,175.0,162.26,173.8,71677000
545,2020-03-04,163.57,170.55,170.7,165.62,168.49,49814400
546,2020-03-05,159.47,166.27,170.87,165.69,166.05,47817300
547,2020-03-06,154.96,161.57,163.11,156.0,162.61,72821100
548,2020-03-09,144.46,150.62,157.75,150.0,151.0,70419300
549,2020-03-10,154.34,160.92,161.03,152.58,158.16,65354400
550,2020-03-11,147.35,153.63,157.7,151.15,157.13,56371600
551,2020-03-12,133.37,139.06,153.47,138.58,145.3,93226400
552,2020-03-13,152.33,158.83,161.91,140.73,147.5,92727400
553,2020-03-16,129.88,135.42,149.35,135.0,140.0,87905900
554,2020-03-17,140.58,146.57,147.5,135.0,140.0,81059800
555,2020-03-18,134.66,140.4,146.0,135.02,138.0,81593200
556,2020-03-19,136.87,142.71,150.15,139.0,142.77,85922700
557,2020-03-20,131.73,137.35,147.1,135.86,146.0,84866200
558,2020-03-23,130.42,135.98,140.57,132.52,137.01,78975200
559,2020-03-24,142.27,148.34,149.6,141.27,143.75,82516700
560,2020-03-25,140.91,146.92,154.33,144.44,148.91,75638200
561,2020-03-26,149.72,156.11,156.66,148.37,148.4,64568100
562,2020-03-27,143.58,149.7,154.89,149.2,151.75,57042300
563,2020-03-30,153.68,160.23,160.6,150.01,152.44,63420300
564,2020-03-31,151.26,157.71,164.78,156.56,159.4,77927200
565,2020-04-01,145.89,152.11,157.75,150.82,153.0,57969900
566,2020-04-02,148.91,155.26,155.48,150.36,151.86,49630700
567,2020-04-03,147.54,153.83,157.38,152.19,155.1,41243300
568,2020-04-06,158.51,165.27,166.5,157.58,160.32,67111700
569,2020-04-07,156.8,163.49,170.0,163.26,169.59,62769000
570,2020-04-08,158.38,165.13,166.67,163.5,165.67,48318200
571,2020-04-09,158.39,165.14,167.37,163.33,166.36,51385100
572,2020-04-13,158.74,165.51,165.57,162.3,164.35,41905300
573,2020-04-14,166.6,173.7,173.75,168.0,169.0,52874300
574,2020-04-15,164.85,171.88,173.57,169.24,171.2,40940800
575,2020-04-16,169.8,177.04,177.28,172.9,174.3,50479600
576,2020-04-17,171.29,178.6,180.0,175.87,179.5,52765600
577,2020-04-20,167.9,175.06,178.75,174.99,176.63,36669600
578,2020-04-21,160.96,167.82,173.67,166.11,173.5,56203700
579,2020-04-22,166.42,173.52,174.0,170.82,171.39,34620200
580,2020-04-23,164.41,171.42,175.06,170.91,174.11,32790800
581,2020-04-24,167.41,174.55,174.56,170.71,172.06,34277600
582,2020-04-27,166.93,174.05,176.9,173.3,176.59,33194400
583,2020-04-28,162.86,169.81,175.67,169.39,175.59,34392700
584,2020-04-29,170.17,177.43,177.68,171.88,173.22,51286600
585,2020-04-30,171.88,179.21,180.4,176.23,180.0,53875900
586,2020-05-01,167.43,174.57,178.64,174.01,175.8,39370500
587,2020-05-04,171.53,178.84,179.0,173.8,174.49,30372900
588,2020-05-05,173.37,180.76,183.65,179.9,180.62,36839200
589,2020-05-06,175.07,182.54,184.2,181.63,182.08,32139300
590,2020-05-07,176.09,183.6,184.55,182.58,184.17,28316000
591,2020-05-08,177.13,184.68,185.0,183.36,184.98,30877800
592,2020-05-11,179.1,186.74,187.51,182.85,183.15,30892700
593,2020-05-12,175.04,182.51,187.04,182.3,186.8,32038200
594,2020-05-13,172.4,179.75,184.05,176.54,182.55,44711500
595,2020-05-14,173.15,180.53,180.69,175.68,177.54,41873900
596,2020-05-15,175.67,183.16,187.06,177.0,179.06,46610400
597,2020-05-18,177.35,184.91,186.2,183.96,185.75,35264500
598,2020-05-19,176.12,183.63,186.6,183.49,185.03,26799100
599,2020-05-20,178.56,185.66,185.85,183.94,184.81,31261300
600,2020-05-21,176.42,183.43,186.67,183.29,185.4,29119500
601,2020-05-22,176.49,183.51,184.46,182.54,183.19,20826900
602,2020-05-26,174.63,181.57,186.5,181.1,186.34,36073600
603,2020-05-27,174.86,181.81,181.99,176.6,180.2,39517100
604,2020-05-28,174.46,181.4,184.15,180.38,180.74,33810200
605,2020-05-29,176.24,183.25,184.27,180.41,182.73,42130400
606,2020-06-01,175.84,182.83,183.0,181.46,182.54,22622400
607,2020-06-02,177.84,184.91,185.0,181.35,184.25,30794600
608,2020-06-03,178.27,185.36,185.94,183.58,184.82,27311000
609,2020-06-04,175.93,182.92,185.84,182.3,184.3,28761800
610,2020-06-05,180.04,187.2,187.73,182.01,182.62,39893600
611,2020-06-08,181.16,188.36,188.55,184.44,185.94,33211600
612,2020-06-09,182.54,189.8,190.7,187.26,188.0,29783900
613,2020-06-10,189.31,196.84,198.52,191.01,191.13,43872300
614,2020-06-11,179.15,186.27,195.76,186.07,193.13,52854700
615,2020-06-12,180.56,187.74,191.72,185.18,190.54,43373600
616,2020-06-15,181.72,188.94,190.82,184.01,184.58,32770200
617,2020-06-16,186.17,193.57,195.58,191.46,192.89,42556700
618,2020-06-17,186.81,194.24,196.32,193.69,195.03,25687800
619,2020-06-18,188.81,196.32,196.49,194.0,194.0,23061600
620,2020-06-19,187.69,195.15,199.29,194.37,198.59,44441100
621,2020-06-22,192.9,200.57,200.76,195.23,195.79,32818900
622,2020-06-23,194.19,201.91,203.95,201.43,202.09,30917400
623,2020-06-24,190.28,197.84,203.25,196.56,201.6,36740600
624,2020-06-25,192.68,200.34,200.61,195.47,197.8,27803900
625,2020-06-26,188.82,196.33,199.89,194.88,199.73,54675800
626,2020-06-29,190.85,198.44,198.53,193.55,195.78,26701600
627,2020-06-30,195.73,203.51,204.4,197.74,197.88,34310300
628,2020-07-01,196.87,204.7,206.35,201.77,203.14,32061200
629,2020-07-02,198.37,206.26,208.02,205.0,205.68,29315800
630,2020-07-06,202.64,210.7,211.13,208.09,208.83,31897600
631,2020-07-07,200.29,208.25,214.67,207.99,210.45,33600700
632,2020-07-08,204.69,212.83,213.26,208.69,210.07,33600000
633,2020-07-09,206.13,214.32,216.38,211.47,216.33,33121700
634,2020-07-10,205.5,213.67,214.08,211.08,213.62,26177600
635,2020-07-13,199.15,207.07,215.8,206.5,214.48,38135600
636,2020-07-14,200.38,208.35,208.85,202.03,206.13,37591800
637,2020-07-15,200.09,208.04,211.33,205.03,209.56,32179400
638,2020-07-16,196.12,203.92,205.7,202.31,205.4,29940700
639,2020-07-17,195.12,202.88,205.04,201.39,204.47,31635300
640,2020-07-20,203.51,211.6,212.3,203.01,205.0,36884800
641,2020-07-21,200.77,208.75,213.94,208.03,213.66,37990400
642,2020-07-22,203.65,211.75,212.3,208.39,209.2,49605700
643,2020-07-23,194.8,202.54,210.92,202.15,207.19,67457000
644,2020-07-24,193.6,201.3,202.86,197.51,200.42,39827000
645,2020-07-27,196.06,203.85,203.97,200.86,201.47,30160900
646,2020-07-28,194.3,202.02,204.7,201.74,203.61,23251400
647,2020-07-29,196.26,204.06,204.65,202.01,202.5,19632600
648,2020-07-30,196.1,203.9,204.46,199.57,201.0,25079600
649,2020-07-31,197.17,205.01,205.1,199.01,204.4,51044000
650,2020-08-03,208.26,216.54,217.64,210.44,211.52,78983000
651,2020-08-04,205.14,213.29,214.77,210.31,214.17,49280100
652,2020-08-05,204.8,212.94,215.0,211.57,214.9,28806400
653,2020-08-06,208.08,216.35,216.37,211.55,212.34,32656800
654,2020-08-07,204.36,212.48,215.7,210.93,214.85,27820400
655,2020-08-10,200.29,208.25,211.88,206.35,211.67,36716500
656,2020-08-11,195.6,203.38,207.65,203.14,207.16,36446500
657,2020-08-12,201.19,209.19,210.28,204.75,205.29,28013100
658,2020-08-13,200.72,208.7,211.35,208.15,209.44,22588900
659,2020-08-14,200.91,208.9,209.59,207.51,208.76,17958900
660,2020-08-17,202.24,210.28,211.19,208.92,209.6,20184800
661,2020-08-18,203.4,211.49,212.36,209.21,210.53,21336200
662,2020-08-19,202.17,209.7,212.1,209.25,211.49,27627600
663,2020-08-20,206.88,214.58,215.0,208.91,209.54,26981500
664,2020-08-21,205.37,213.02,216.25,212.85,213.86,36249300
665,2020-08-24,206.02,213.69,215.52,212.43,214.79,25460100
666,2020-08-25,208.7,216.47,216.61,213.1,213.1,23043700
667,2020-08-26,213.21,221.15,222.09,217.36,217.88,39600800
668,2020-08-27,218.44,226.58,231.15,219.4,222.89,57602200
669,2020-08-28,220.69,228.91,230.64,226.58,228.18,26292900
670,2020-08-31,217.43,225.53,228.7,224.31,227.0,28774200
671,2020-09-01,219.11,227.27,227.45,224.43,225.51,25725500
672,2020-09-02,223.33,231.65,232.86,227.35,227.97,34080800
673,2020-09-03,209.5,217.3,229.31,214.96,229.27,58400300
674,2020-09-04,206.56,214.25,218.36,205.19,215.1,59664100
675,2020-09-08,195.38,202.66,210.03,202.2,206.5,52924300
