,Price,Adj Close,Close,High,Low,Open,Volume
676,2020-09-09,203.7,211.29,214.84,206.7,207.6,45679000
677,2020-09-10,198.0,205.37,214.74,204.11,213.4,35461500
678,2020-09-11,196.7,204.03,208.63,201.24,207.2,33620100
679,2020-09-14,198.03,205.41,209.2,204.03,204.24,30375800
680,2020-09-15,201.28,208.78,209.78,206.93,208.42,21823900
681,2020-09-16,197.69,205.05,210.65,204.64,210.62,26328100
682,2020-09-17,195.62,202.91,204.33,199.96,200.05,34011300
683,2020-09-18,193.19,200.39,203.65,196.25,202.8,55225300
684,2020-09-21,195.27,202.54,202.71,196.38,197.19,39839700
685,2020-09-22,199.97,207.42,208.1,202.08,205.06,33517100
686,2020-09-23,193.39,200.59,208.1,200.03,207.9,30803800
687,2020-09-24,195.89,203.19,205.57,199.2,199.85,31202500
688,2020-09-25,200.36,207.82,209.04,202.54,203.55,29437300
689,2020-09-28,201.92,209.44,212.57,208.06,210.88,32004900
690,2020-09-29,199.82,207.26,210.07,206.81,209.35,24221900
691,2020-09-30,202.78,210.33,211.98,206.54,207.73,33829100
692,2020-10-01,204.83,212.46,213.99,211.32,213.49,27158400
693,2020-10-02,198.79,206.19,210.99,205.54,208.0,33154800
694,2020-10-05,202.83,210.38,210.41,206.98,207.22,21331600
695,2020-10-06,198.52,205.91,210.18,204.82,208.82,28554300
696,2020-10-07,202.3,209.83,210.11,206.72,207.06,25681100
697,2020-10-08,203.02,210.58,211.19,208.32,210.51,19925800
698,2020-10-09,208.06,215.81,215.86,211.23,211.23,26458000
699,2020-10-12,213.45,221.4,223.86,216.81,218.79,40461400
700,2020-10-13,214.86,222.86,225.21,220.43,222.72,28950800
701,2020-10-14,212.93,220.86,224.22,219.13,223.0,23421700
702,2020-10-15,211.77,219.66,220.36,216.01,217.1,22733100
703,2020-10-16,211.77,219.66,222.29,219.32,220.15,26057900
704,2020-10-19,206.53,214.22,222.3,213.72,220.42,27625800
705,2020-10-20,206.94,214.65,217.37,213.09,215.8,22753500
706,2020-10-21,207.09,214.8,216.92,213.12,213.12,22724900
707,2020-10-22,207.17,214.89,216.06,211.7,213.93,22351500
708,2020-10-23,208.47,216.23,216.28,213.16,215.03,18879600
709,2020-10-26,202.54,210.08,216.34,208.1,213.85,37111600
710,2020-10-27,205.59,213.25,214.67,210.33,211.59,36700300
711,2020-10-28,195.4,202.68,208.84,202.1,207.67,51195600
712,2020-10-29,197.37,204.72,207.36,203.37,204.07,31432600
713,2020-10-30,195.2,202.47,204.29,199.62,203.5,36953700
714,2020-11-02,195.07,202.33,205.28,200.12,204.29,30842200
715,2020-11-03,199.02,206.43,208.12,203.12,203.89,27512000
716,2020-11-04,208.62,216.39,218.32,212.42,214.02,42311800
717,2020-11-05,215.27,223.29,224.12,221.15,222.04,36080100
718,2020-11-06,215.69,223.72,224.36,218.03,222.26,25231900
719,2020-11-09,210.55,218.39,228.12,217.88,224.44,44395000
720,2020-11-10,203.43,211.01,216.5,209.72,214.5,44045100
721,2020-11-11,208.77,216.55,218.04,212.2,212.39,29440800
722,2020-11-12,207.7,215.44,219.11,214.46,217.21,21593900
723,2020-11-13,208.74,216.51,217.42,214.16,216.36,18621100
724,2020-11-16,209.43,217.23,217.74,214.52,214.87,24953300
725,2020-11-17,206.76,214.46,217.68,214.08,216.1,24154100
726,2020-11-18,204.03,211.08,215.17,210.93,213.65,28372800
727,2020-11-19,205.33,212.42,213.03,209.93,211.38,24792700
728,2020-11-20,203.37,210.39,213.29,210.0,212.2,22843100
729,2020-11-23,203.1,210.11,212.29,208.16,210.95,25683500
730,2020-11-24,206.72,213.86,214.25,208.86,209.59,33979700
731,2020-11-25,206.73,213.87,215.29,212.46,215.11,21012900
732,2020-11-27,208.05,215.23,216.27,214.04,214.85,14512200
733,2020-11-30,206.92,214.07,214.76,210.84,214.1,33064800
734,2020-12-01,208.99,216.21,217.32,213.35,214.51,30904500
735,2020-12-02,208.18,215.37,215.47,212.8,214.88,23724500
736,2020-12-03,207.09,214.24,216.38,213.65,214.61,25120900
737,2020-12-04,207.2,214.36,215.38,213.18,214.22,24666000
738,2020-12-07,207.14,214.29,215.54,212.99,214.37,24620000
739,2020-12-08,208.8,216.01,216.95,212.89,213.97,23284100
740,2020-12-09,204.73,211.8,215.23,211.21,215.16,32440600
741,2020-12-10,203.49,210.52,213.08,210.36,211.77,26733300
742,2020-12-11,206.14,213.26,213.32,209.11,210.05,30979400
743,2020-12-14,207.05,214.2,216.21,212.88,213.1,28798400
744,2020-12-15,206.98,214.13,215.42,212.24,215.17,27000600
745,2020-12-16,211.96,219.28,220.11,214.72,214.75,35023300
746,2020-12-17,212.1,219.42,220.89,217.92,219.87,32515800
747,2020-12-18,211.29,218.59,219.69,216.02,218.59,63354900
748,2020-12-21,215.16,222.59,224.0,217.28,217.55,37181900
749,2020-12-22,216.46,223.94,225.63,221.85,222.69,22612200
750,2020-12-23,213.64,221.02,223.56,220.8,223.11,18699600
751,2020-12-24,215.31,222.75,223.61,221.2,221.42,10550600
752,2020-12-28,217.45,224.96,226.03,223.02,224.45,17933500
753,2020-12-29,216.67,224.15,227.18,223.58,226.31,17403200
754,2020-12-30,214.28,221.68,225.63,221.47,225.23,20272300
755,2020-12-31,215.0,222.42,223.0,219.68,221.7,20942100
756,2021-01-04,210.42,217.69,223.0,214.81,222.53,37130100
757,2021-01-05,210.63,217.9,218.52,215.7,217.26,23823000
758,2021-01-06,205.16,212.25,216.49,211.94,212.17,35930700
759,2021-01-07,211.0,218.29,219.34,213.71,214.04,27694500
760,2021-01-08,212.29,219.62,220.58,217.03,218.68,22956200
761,2021-01-11,210.23,217.49,218.91,216.73,218.47,23031300
762,2021-01-12,207.76,214.93,217.1,213.32,216.5,23249300
763,2021-01-13,209.12,216.34,216.76,213.93,214.02,20087100
764,2021-01-14,205.91,213.02,217.46,212.74,215.91,29480800
765,2021-01-15,205.55,212.65,214.51,212.03,213.52,31746500
766,2021-01-19,209.21,216.44,216.98,212.63,213.75,30480900
767,2021-01-20,216.85,224.34,225.79,217.29,217.7,37777300
768,2021-01-21,217.46,224.97,226.3,222.42,224.7,30709400
769,2021-01-22,218.41,225.95,230.07,225.8,227.08,30172700
770,2021-01-25,221.87,229.53,229.78,224.22,229.12,33152100
771,2021-01-26,224.57,232.33,234.18,230.08,231.86,49169600
772,2021-01-27,225.13,232.9,240.44,230.14,238.0,69870600
773,2021-01-28,230.95,238.93,242.64,235.09,235.61,49111200
774,2021-01-29,224.22,231.96,238.02,231.35,235.99,42503100
775,2021-02-01,231.65,239.65,242.5,232.43,235.06,33314200
776,2021-02-02,231.51,239.51,242.31,238.69,241.3,25916300
777,2021-02-03,234.89,243.0,245.09,239.26,239.57,27158100
778,2021-02-04,233.93,242.01,243.24,240.37,242.66,25296100
779,2021-02-05,234.11,242.2,243.28,240.42,242.23,18054800
780,2021-02-08,234.38,242.47,243.68,240.81,243.15,22211900
781,2021-02-09,235.63,243.77,244.76,241.38,241.87,23565000
782,2021-02-10,234.71,242.82,245.92,240.89,245.0,22186700
783,2021-02-11,236.33,244.49,245.15,242.15,244.78,15751100
784,2021-02-12,236.81,244.99,245.3,242.73,243.93,16561100
785,2021-02-16,235.56,243.7,246.13,242.92,245.03,26728500
786,2021-02-17,236.59,244.2,244.31,240.94,241.32,21653500
787,2021-02-18,236.19,243.79,243.93,240.86,241.8,16925600
788,2021-02-19,233.46,240.97,243.86,240.18,243.75,25262600
789,2021-02-22,227.2,234.51,237.93,232.4,237.42,36446900
790,2021-02-23,226.0,233.27,234.83,228.73,230.33,30228700
791,2021-02-24,227.24,234.55,235.2,229.0,230.01,26339700
792,2021-02-25,221.86,228.99,234.59,227.88,232.08,39542200
793,2021-02-26,225.14,232.38,235.37,229.54,231.53,37819200
794,2021-03-01,229.56,236.94,237.47,233.15,235.9,25324000
795,2021-03-02,226.58,233.87,237.3,233.45,237.01,22812500
796,2021-03-03,220.47,227.56,233.58,227.26,232.16,34029500
797,2021-03-04,219.67,226.73,232.49,224.26,226.74,44727800
798,2021-03-05,224.38,231.6,233.27,226.46,229.52,41872800
799,2021-03-08,220.31,227.39,233.37,227.13,231.37,35267400
800,2021-03-09,226.5,233.78,235.38,231.67,232.88,33080500
801,2021-03-10,225.18,232.42,237.0,232.04,237.0,29746800
802,2021-03-11,229.74,237.13,239.17,234.31,234.96,29907600
803,2021-03-12,228.41,235.75,235.82,233.23,234.01,22653700
804,2021-03-15,227.49,234.81,235.19,231.81,234.96,26034900
805,2021-03-16,230.3,237.71,240.06,235.94,236.28,28092200
806,2021-03-17,229.65,237.04,238.55,233.23,236.15,29562100
807,2021-03-18,223.53,230.72,234.19,230.33,232.56,34833000
808,2021-03-19,223.17,230.35,232.47,229.35,231.02,46430700
809,2021-03-22,228.64,235.99,236.9,230.14,230.27,30127000
810,2021-03-23,230.18,237.58,241.05,237.07,237.49,31638400
811,2021-03-24,228.12,235.46,238.0,235.32,237.85,25620100
812,2021-03-25,225.1,232.34,236.94,231.57,235.3,34061900
813,2021-03-26,229.11,236.48,236.71,231.55,231.55,25479900
814,2021-03-29,227.91,235.24,236.8,231.88,236.59,25227500
815,2021-03-30,224.63,231.85,233.85,231.1,233.53,24792000
816,2021-03-31,228.42,235.77,239.1,232.39,232.91,43623500
817,2021-04-01,234.8,242.35,242.84,238.05,238.47,30338000
818,2021-04-05,241.31,249.07,249.96,242.7,242.76,36910600
819,2021-04-06,240.14,247.86,249.4,246.88,247.61,22931900
820,2021-04-07,242.11,249.9,250.93,247.19,247.81,22719800
821,2021-04-08,245.36,253.25,254.14,252.0,252.77,23625200
822,2021-04-09,247.88,255.85,255.99,252.44,252.87,24326800
823,2021-04-12,247.94,255.91,257.67,254.62,254.71,27148700
824,2021-04-13,250.44,258.49,259.19,256.83,257.26,23837500
825,2021-04-14,247.63,255.59,258.83,255.16,257.48,23070900
826,2021-04-15,251.42,259.5,259.93,257.73,257.93,25627500
827,2021-04-16,252.62,260.74,261.0,257.6,259.47,24878600
828,2021-04-19,250.68,258.74,261.48,257.82,260.19,23209300
829,2021-04-20,250.21,258.26,260.2,256.84,257.82,19722900
830,2021-04-21,252.46,260.58,260.68,257.25,258.94,24030400
831,2021-04-22,249.16,257.17,261.78,255.64,260.21,25606200
832,2021-04-23,253.01,261.15,261.51,257.27,257.88,21462600
833,2021-04-26,253.4,261.55,262.44,260.17,261.66,19763300
834,2021-04-27,253.81,261.97,263.19,260.12,261.58,31014200
835,2021-04-28,246.63,254.56,256.54,252.95,256.08,46903100
836,2021-04-29,244.64,252.51,256.1,249.0,255.46,40589000
837,2021-04-30,244.32,252.18,253.08,249.6,249.74,30945100
838,2021-05-03,244.01,251.86,254.35,251.12,253.4,19626600
839,2021-05-04,240.07,247.79,251.21,245.76,250.97,32756100
840,2021-05-05,238.79,246.47,249.5,245.82,249.06,21901300
841,2021-05-06,241.95,249.73,249.86,244.69,246.45,26491100
842,2021-05-07,244.59,252.46,254.3,251.17,252.15,27032900
843,2021-05-10,239.48,247.18,251.73,247.12,250.87,29299900
844,2021-05-11,238.56,246.23,246.6,242.57,244.55,33641600
845,2021-05-12,231.55,239.0,244.38,238.07,242.17,36684400
846,2021-05-13,235.46,243.03,245.6,241.42,241.8,29624300
847,2021-05-14,240.42,248.15,249.18,245.49,245.58,23901100
848,2021-05-17,237.54,245.18,246.59,243.52,246.55,24970200
849,2021-05-18,235.51,243.08,246.41,242.9,246.27,20168000
850,2021-05-19,236.09,243.12,243.23,238.6,239.31,25739800
851,2021-05-20,239.35,246.48,247.95,243.86,243.96,21800700
852,2021-05-21,238.08,245.17,248.33,244.74,247.57,21863100
853,2021-05-24,243.53,250.78,251.16,247.51,247.79,21411500
854,2021-05-25,244.44,251.72,252.75,250.82,251.77,17704300
855,2021-05-26,244.22,251.49,252.94,250.75,251.43,17771600
856,2021-05-27,242.1,249.31,251.48,249.25,251.17,24426200
857,2021-05-28,242.46,249.68,252.08,249.56,251.0,18270200
858,2021-06-01,240.25,247.4,251.29,246.96,251.23,23213300
859,2021-06-02,240.15,247.3,249.27,245.84,248.13,19406700
860,2021-06-03,238.6,245.71,246.34,243.0,245.22,25307700
861,2021-06-04,243.54,250.79,251.65,247.51,247.76,25281100
862,2021-06-07,246.47,253.81,254.09,249.81,249.98,23079200
863,2021-06-08,245.27,252.57,256.01,252.51,255.16,22455000
864,2021-06-09,246.26,253.59,255.53,253.21,253.81,17937600
865,2021-06-10,249.8,257.24,257.46,253.67,254.29,24563600
866,2021-06-11,250.43,257.89,258.49,256.61,257.99,18999700
867,2021-06-14,252.37,259.89,259.95,256.8,257.9,19150500
868,2021-06-15,250.89,258.36,259.99,257.68,259.77,18038900
869,2021-06-16,249.94,257.38,260.58,254.42,259.4,27220000
870,2021-06-17,253.36,260.9,261.75,256.01,256.07,27565500
871,2021-06-18,251.93,259.43,262.3,258.75,259.63,37202200
872,2021-06-21,255.04,262.63,263.52,257.92,259.82,26696100
873,2021-06-22,257.83,265.51,265.79,262.4,262.72,24694100
874,2021-06-23,257.6,265.27,266.83,264.43,265.99,19518700
875,2021-06-24,258.98,266.69,267.85,265.47,266.16,21446900
876,2021-06-25,257.36,265.02,267.25,264.76,266.23,25611100
877,2021-06-28,260.95,268.72,268.9,265.91,266.19,19590000
878,2021-06-29,263.55,271.4,271.65,267.98,268.87,19937800
879,2021-06-30,263.07,270.9,271.36,269.6,270.69,21656500
880,2021-07-01,263.75,271.6,271.84,269.6,269.61,16725300
881,2021-07-02,269.62,277.65,278.0,272.5,272.82,26458000
882,2021-07-06,269.63,277.66,279.37,274.3,278.03,31565600
883,2021-07-07,271.83,279.93,280.69,277.15,279.4,23260000
884,2021-07-08,269.4,277.42,278.73,274.87,276.9,24618600
885,2021-07-09,269.9,277.94,278.05,275.32,275.72,23916700
886,2021-07-12,269.3,277.32,279.77,276.58,279.16,18931700
887,2021-07-13,272.85,280.98,282.85,277.39,277.52,26120100
888,2021-07-14,274.34,282.51,283.66,280.55,282.35,23113700
889,2021-07-15,272.9,281.03,282.51,279.83,282.0,22604200
890,2021-07-16,272.63,280.75,284.1,279.46,282.07,26186800
891,2021-07-19,269.0,277.01,280.37,274.45,278.93,32935600
892,2021-07-20,271.24,279.32,280.97,276.26,278.03,26259700
893,2021-07-21,273.26,281.4,281.52,277.29,278.9,24364300
894,2021-07-22,277.87,286.14,286.42,283.42,283.84,23384100
895,2021-07-23,281.29,289.67,289.99,286.5,287.37,22768100
896,2021-07-26,280.69,289.05,289.69,286.64,289.0,23176100
897,2021-07-27,278.25,286.54,289.58,282.95,289.43,33604100
898,2021-07-28,277.94,286.22,290.15,283.83,288.99,33566900
899,2021-07-29,278.21,286.5,288.62,286.08,286.24,18168300
900,2021-07-30,276.67,284.91,286.66,283.91,285.17,20944800
901,2021-08-02,276.58,284.82,286.77,283.74,286.36,16267400
902,2021-08-03,278.82,287.12,287.23,284.0,285.42,17879000
903,2021-08-04,278.22,286.51,287.59,284.65,286.22,16191300
904,2021-08-05,281.15,289.52,289.63,286.1,286.88,13900200
905,2021-08-06,281.09,289.46,289.5,287.62,288.51,16589300
906,2021-08-09,279.99,288.33,291.55,287.81,289.75,16117600
907,2021-08-10,278.16,286.44,289.25,285.2,288.8,18616600
908,2021-08-11,278.65,286.95,288.66,285.86,287.21,13955900
909,2021-08-12,281.43,289.81,289.97,286.34,286.63,14561300
910,2021-08-13,284.38,292.85,292.9,289.3,289.48,18249000
911,2021-08-16,286.08,294.6,294.82,290.02,293.19,22507600
912,2021-08-17,284.6,293.08,293.43,291.08,292.39,20075300
913,2021-08-18,282.86,290.73,294.82,290.27,292.04,21813000
914,2021-08-19,288.74,296.77,297.47,288.64,288.69,29850500
915,2021-08-20,296.12,304.36,305.84,298.06,299.72,40817600
916,2021-08-23,296.41,304.65,305.4,301.85,303.25,22830200
917,2021-08-24,294.43,302.62,305.65,302.0,305.02,18175800
918,2021-08-25,293.84,302.01,304.59,300.42,304.3,20006100
919,2021-08-26,291.0,299.09,302.43,298.95,300.99,17666100
920,2021-08-27,291.61,299.72,300.87,296.83,298.99,22605700
921,2021-08-30,295.38,303.59,304.22,301.06,301.12,16348100
922,2021-08-31,293.71,301.88,304.5,301.5,304.42,26285300
923,2021-09-01,293.66,301.83,305.19,301.49,302.87,18983800
924,2021-09-02,293.0,301.15,303.36,300.18,302.2,16285600
925,2021-09-03,292.99,301.14,302.6,300.26,300.99,14747900
926,2021-09-07,292.06,300.18,301.09,298.2,301.01,17180400
927,2021-09-08,292.09,300.21,300.61,297.47,299.78,15046800
928,2021-09-09,289.21,297.25,302.14,297.0,300.82,19927000
929,2021-09-10,287.71,295.71,299.92,295.38,298.42,19633400
930,2021-09-13,288.95,296.99,298.54,294.08,297.55,23652900
931,2021-09-14,291.68,299.79,301.39,298.1,299.56,21853400
932,2021-09-15,296.57,304.82,305.32,301.82,303.26,28356300
933,2021-09-16,296.96,305.22,305.31,300.76,303.76,19550800
934,2021-09-17,291.76,299.87,304.5,299.53,304.17,41372500
935,2021-09-20,286.34,294.3,298.72,289.52,296.33,38278700
936,2021-09-21,286.82,294.8,297.54,294.07,295.69,22364100
937,2021-09-22,290.5,298.58,300.22,294.51,296.73,26626300
938,2021-09-23,291.45,299.56,300.9,297.53,298.85,18604600
939,2021-09-24,291.25,299.35,299.8,296.93,298.23,14999000
940,2021-09-27,286.21,294.17,296.47,292.94,296.14,23571700
941,2021-09-28,275.85,283.52,290.78,282.75,289.8,43186200
942,2021-09-29,276.32,284.0,286.77,283.01,285.1,26353700
943,2021-09-30,274.29,281.92,287.83,281.62,285.71,32343600
944,2021-10-01,281.28,289.1,289.98,281.29,282.12,30086300
945,2021-10-04,275.45,283.11,287.75,280.25,287.4,31350700
946,2021-10-05,280.95,288.76,290.4,284.05,284.05,24993000
947,2021-10-06,285.18,293.11,293.63,285.51,285.78,28002600
948,2021-10-07,286.87,294.85,296.64,293.92,295.18,20430500
949,2021-10-08,286.87,294.85,296.64,293.76,296.22,17685700
950,2021-10-11,286.27,294.23,297.97,292.75,292.92,19298600
951,2021-10-12,284.95,292.88,295.44,292.35,295.34,17974100
952,2021-10-13,288.29,296.31,297.28,293.49,294.91,23416300
953,2021-10-14,294.56,302.75,303.27,297.83,299.21,27262900
954,2021-10-15,295.98,304.21,304.45,300.52,302.34,25384800
955,2021-10-18,298.97,307.29,308.21,302.69,303.57,22729300
956,2021-10-19,299.89,308.23,309.3,307.22,308.35,17682100
957,2021-10-20,299.09,307.41,309.7,306.11,309.21,16537100
958,2021-10-21,302.35,310.76,311.02,306.36,307.17,16918100
959,2021-10-22,300.79,309.16,311.09,307.8,310.4,17449300
960,2021-10-25,299.79,308.13,309.4,306.46,309.36,17554500
961,2021-10-26,301.72,310.11,312.4,308.6,311.0,28107300
962,2021-10-27,314.43,323.17,326.1,316.0,316.0,52588700
963,2021-10-28,315.57,324.35,324.87,321.36,324.33,26297900
964,2021-10-29,322.65,331.62,332.0,323.9,324.13,34766000
965,2021-11-01,320.46,329.37,331.49,326.37,331.36,27073200
966,2021-11-02,324.12,333.13,333.45,330.0,330.31,26487100
967,2021-11-03,324.96,334.0,334.9,330.65,333.9,21500100
968,2021-11-04,327.34,336.44,336.54,329.51,332.89,23992200
969,2021-11-05,326.97,336.06,338.79,334.42,338.51,22570100
970,2021-11-08,327.87,336.99,337.65,334.44,337.3,20897000
971,2021-11-09,326.86,335.95,338.72,334.53,337.11,21307400
972,2021-11-10,321.85,330.8,334.63,329.92,334.57,25500900
973,2021-11-11,323.43,332.43,333.77,330.51,331.25,16849800
974,2021-11-12,327.61,336.72,337.23,333.79,333.92,23831000
975,2021-11-15,326.98,336.07,337.88,334.03,337.54,16723000
976,2021-11-16,330.32,339.51,340.67,335.51,335.68,20886800
977,2021-11-17,330.55,339.12,342.19,338.0,338.94,19053400
978,2021-11-18,332.64,341.27,342.45,337.12,338.18,22463500
979,2021-11-19,334.44,343.11,345.1,342.2,342.64,21963400
980,2021-11-22,331.24,339.83,349.67,339.55,344.62,31031100
981,2021-11-23,329.14,337.68,339.45,333.56,337.05,30427600
982,2021-11-24,329.37,337.91,338.16,333.91,336.28,21661300
983,2021-11-26,321.35,329.68,337.93,328.12,334.35,24217200
984,2021-11-29,328.12,336.63,339.03,334.74,334.94,28563500
985,2021-11-30,322.23,330.59,337.78,328.99,335.32,42885600
986,2021-12-01,321.74,330.08,339.28,329.39,335.13,33337600
987,2021-12-02,321.16,329.49,333.49,327.8,330.3,30766000
988,2021-12-03,314.84,323.01,332.7,318.03,331.99,41779300
989,2021-12-06,317.94,326.19,327.45,319.23,323.95,30032600
990,2021-12-07,326.45,334.92,335.8,330.1,331.64,31021900
991,2021-12-08,326.5,334.97,335.5,330.8,335.31,24761000
992,2021-12-09,324.68,333.1,336.49,332.12,334.41,22214200
993,2021-12-10,333.88,342.54,343.0,334.79,334.98,38095700
994,2021-12-13,330.82,339.4,343.79,339.08,340.68,28899400
995,2021-12-14,320.04,328.34,334.64,324.11,333.22,44438700
996,2021-12-15,326.19,334.65,335.19,324.5,328.61,35381100
997,2021-12-16,316.69,324.9,336.76,323.02,335.71,35034800
998,2021-12-17,315.61,323.8,324.92,317.25,320.88,47750300
999,2021-12-20,311.82,319.91,322.8,317.57,320.05,28326500
1000,2021-12-21,319.02,327.29,327.73,319.8,323.29,24740600
1001,2021-12-22,324.78,333.2,333.61,325.75,328.3,24831500
1002,2021-12-23,326.23,334.69,336.39,332.73,332.75,19617800
1003,2021-12-27,333.79,342.45,342.48,335.43,335.46,19947000
1004,2021-12-28,332.62,341.25,343.81,340.32,343.15,15661500
1005,2021-12-29,333.31,341.95,344.3,339.68,341.3,15042000
1006,2021-12-30,330.74,339.32,343.13,338.82,341.91,15994500
1007,2021-12-31,327.82,336.32,339.36,335.85,338.51,18000800
