Date,Open,Close,Headline
2021-01-04,239.82000732421875,243.2566680908203,No specific news available
2021-01-05,241.22000122070312,245.0366668701172,No specific news available
2021-01-06,252.8300018310547,251.9933319091797,No specific news available
2021-01-07,259.2099914550781,272.0133361816406,No specific news available
2021-01-08,285.3333435058594,293.3399963378906,No specific news available
2021-01-11,283.1333312988281,270.39666748046875,No specific news available
2021-01-12,277.0,283.14666748046875,No specific news available
2021-01-13,284.2533264160156,284.8033447265625,"Elon Musk Loves China, and China Loves Him Back—for Now - Bloomberg"
2021-01-14,281.1300048828125,281.6666564941406,No specific news available
2021-01-15,284.0,275.38665771484375,No specific news available
2021-01-19,279.26666259765625,281.51666259765625,Rs 25 Lakh Tesla Model 3 Introduced; Coming To India? - CarDekho
2021-01-20,286.2466735839844,283.48333740234375,No specific news available
2021-01-21,285.0,281.663330078125,No specific news available
2021-01-22,278.10333251953125,282.21331787109375,Tesla sues former employee for allegedly stealing software code - CNBC
2021-01-25,285.0,293.6000061035156,No specific news available
2021-01-26,297.1266784667969,294.36334228515625,Here’s how much a Tesla car will cost you in India - GQ India
2021-01-27,290.1166687011719,288.0533447265625,How Tesla’s Charging Stations Left Other Manufacturers in the Dust - HBR.org Daily
2021-01-28,273.3333435058594,278.4766540527344,"India-bound Tesla Model S Receives Plaid Update, Sets New World Record! - CarDekho"
2021-01-29,276.6666564941406,264.510009765625,No specific news available
2021-02-01,271.42999267578125,279.9366760253906,Tesla’s Advantage: EVs Cannot Succeed Without Developing Parallel Supercharging Networks - UC Davis
2021-02-01,271.42999267578125,279.9366760253906,"Share Market Highlights: Investors give thumbs up to Budget, Sensex ends 2,314 points higher; Nifty at 14,281 - Business Today"
2021-02-02,281.55999755859375,290.92999267578125,No specific news available
2021-02-03,292.3399963378906,284.89666748046875,Tesla Model X: All You Need To Know - carandbike
2021-02-04,285.0,283.3299865722656,No specific news available
2021-02-05,281.6666564941406,284.07666015625,No specific news available
2021-02-08,289.8900146484375,287.8066711425781,"Tesla buys $1.5 billion in bitcoin, plans to accept it as payment - CNBC"
2021-02-09,285.0400085449219,283.1533203125,"The Investor Psychology and Stock Market Behavior During the Initial Era of COVID-19: A Study of China, Japan, and the United States - Frontiers"
2021-02-10,281.21331787109375,268.2733459472656,Buying a Tesla Model 3 in Singapore costs more than double of US - HT Auto
2021-02-11,270.8133239746094,270.5533447265625,No specific news available
2021-02-12,267.086669921875,272.0400085449219,No specific news available
2021-02-16,272.6666564941406,265.40667724609375,No specific news available
2021-02-17,259.6966552734375,266.04998779296875,Tesla's Innovative Power Electronics: The Silicon Carbide Inverter - IDTechEx
2021-02-18,260.29998779296875,262.4599914550781,No specific news available
2021-02-19,265.0,260.4333190917969,No specific news available
2021-02-22,254.2133331298828,238.1666717529297,"Meet Jimmy, he’s living in his Tesla Model 3 for one year! Here’s what it takes - The Financial Express"
2021-02-23,220.7100067138672,232.94667053222656,Tesla rivaling luxury electric vehicle maker Lucid Motors to go public - HT Auto
2021-02-24,237.28334045410156,247.33999633789062,No specific news available
2021-02-25,242.0500030517578,227.4066619873047,9 unique features of a Tesla that make it worth the price - GQ India
2021-02-26,233.3333282470703,225.1666717529297,No specific news available
2021-03-01,230.0366668701172,239.47666931152344,No specific news available
2021-03-02,239.42666625976562,228.81333923339844,No specific news available
2021-03-03,229.3300018310547,217.73333740234375,No specific news available
2021-03-04,218.60000610351562,207.14666748046875,Tesla partners with nickel mine amid shortage fears - BBC.com
2021-03-05,208.68666076660156,199.31666564941406,No specific news available
2021-03-08,200.18333435058594,187.6666717529297,No specific news available
2021-03-09,202.72666931152344,224.52667236328125,No specific news available
2021-03-10,233.43333435058594,222.68666076660156,"The impact of COVID-19 on capital markets, one year in - McKinsey"
2021-03-11,233.13333129882812,233.1999969482422,No specific news available
2021-03-12,223.3333282470703,231.2433319091797,No specific news available
2021-03-15,231.3633270263672,235.97999572753906,Elon Musk changes job title to 'Technoking of Tesla' - BBC.com
2021-03-16,234.4499969482422,225.6266632080078,No specific news available
2021-03-17,218.9566650390625,233.93666076660156,No specific news available
2021-03-18,228.09666442871094,217.72000122070312,"Stock Market Highlight: Sensex ends 585 pts lower at 49,216, Nifty at 14,557; Reliance, TCS, Infy top losers - Business Today"
2021-03-19,215.53334045410156,218.2899932861328,Tesla cars banned from China's military complexes on security concerns -sources - Reuters
2021-03-22,228.19667053222656,223.3333282470703,These are the 2 Tesla cars that Mukesh Ambani owns - GQ India
2021-03-23,225.2566680908203,220.72000122070312,No specific news available
2021-03-24,222.6366729736328,210.08999633789062,Tesla cars can be bought in Bitcoin - BBC.com
2021-03-25,204.3333282470703,213.4633331298828,No specific news available
2021-03-26,213.9566650390625,206.23666381835938,No specific news available
2021-03-29,205.2133331298828,203.76333618164062,No specific news available
2021-03-30,200.5833282470703,211.8733367919922,No specific news available
2021-03-31,215.5399932861328,222.64332580566406,No specific news available
2021-04-01,229.4566650390625,220.5833282470703,No specific news available
2021-04-05,235.90333557128906,230.35000610351562,No specific news available
2021-04-06,230.10000610351562,230.5399932861328,No specific news available
2021-04-07,229.0,223.6566619873047,No specific news available
2021-04-08,225.7933349609375,227.93333435058594,No specific news available
2021-04-09,225.92333984375,225.67333984375,"Nikola Tesla: 5G network could realise his dream of wireless electricity, a century after experiments failed - The Conversation"
2021-04-12,228.56666564941406,233.9933319091797,No specific news available
2021-04-13,237.56666564941406,254.10667419433594,No specific news available
2021-04-14,256.8999938964844,244.07666015625,No specific news available
2021-04-15,247.6999969482422,246.28334045410156,No specific news available
2021-04-16,242.88333129882812,246.5933380126953,No specific news available
2021-04-19,239.86666870117188,238.2100067138672,No specific news available
2021-04-20,239.13999938964844,239.663330078125,No specific news available
2021-04-21,234.92333984375,248.0399932861328,Tesla comes under growing China pressure after customer complaint - Reuters
2021-04-22,247.1666717529297,239.89666748046875,No specific news available
2021-04-23,239.93333435058594,243.13333129882812,How Tesla Has Shaken (Not Stirred) Established Carmakers - And Why It Really Matters? - Forbes
2021-04-26,247.0,246.06666564941406,Tesla Inc. Is One of the 2021 TIME100 Most Influential Companies - TIME
2021-04-27,239.32000732421875,234.913330078125,No specific news available
2021-04-28,232.1366729736328,231.46665954589844,Stock markets: Know grouping of shares in BSE before investing - The Financial Express
2021-04-29,233.1699981689453,225.6666717529297,No specific news available
2021-04-30,222.52999877929688,236.47999572753906,No specific news available
2021-05-03,234.60000610351562,228.3000030517578,No specific news available
2021-05-04,226.31333923339844,224.53334045410156,No specific news available
2021-05-05,227.02000427246094,223.64666748046875,No specific news available
2021-05-06,226.9199981689453,221.17999267578125,No specific news available
2021-05-07,221.93333435058594,224.1233367919922,No specific news available
2021-05-10,221.63333129882812,209.67999267578125,3 Ways Tesla Creates A Personalized Customer Experience - Forbes
2021-05-10,221.63333129882812,209.67999267578125,How Stock Markets Respond to Social Unrest - International Monetary Fund
2021-05-11,199.74667358398438,205.73333740234375,No specific news available
2021-05-12,200.8300018310547,196.6300048828125,Tesla’s Musk halts use of bitcoin for car purchases - Reuters
2021-05-13,200.51333618164062,190.56333923339844,"How Green Is Tesla, Really? - Forbes"
2021-05-14,194.47000122070312,196.5800018310547,Tesla is like an ‘iPhone on wheels.’ And consumers are locked into its ecosystem. - The Washington Post
2021-05-14,194.47000122070312,196.5800018310547,Indian stock market's reaction to Covid-19 crisis is surprisingly muted - Business Standard
2021-05-17,191.85000610351562,192.27667236328125,Early turbulence and pulsatile flows enhance diodicity of Tesla’s macrofluidic valve - Nature.com
2021-05-18,189.3333282470703,192.6233367919922,What 'regulatory credits' are — and why they're so important to Tesla - CNBC
2021-05-19,184.18333435058594,187.82000732421875,No specific news available
2021-05-20,191.6666717529297,195.5933380126953,Tesla cars barred from some China government compounds - sources - Reuters
2021-05-21,198.70333862304688,193.6266632080078,"Tesla Model S Launch Date, Expected Price Rs. 70.00 Lakh, Images & More Updates - CarWale"
2021-05-21,198.70333862304688,193.6266632080078,The distinctive character of policy-driven stock market jumps - CEPR
2021-05-24,193.86666870117188,202.14666748046875,"Stock market watch: What to expect from the week ending May 28, 2021 - The Economic Times"
2021-05-25,202.43666076660156,201.56333923339844,Tesla sets up China site to store car data locally - Reuters
2021-05-26,202.52000427246094,206.3766632080078,‘I Was Grateful and Excited as I Signed My Offer Letter from Tesla’ - University of New Haven News
2021-05-27,206.74667358398438,210.28334045410156,How to make a career in Stock Market - The Times of India
2021-05-28,209.5,208.4066619873047,Covid-19: Traders grapple with grief while India's markets keep rising - The Times of India
2021-06-01,209.26666259765625,207.96665954589844,No specific news available
2021-06-02,206.7100067138672,201.7066650390625,No specific news available
2021-06-03,200.60000610351562,190.94667053222656,No specific news available
2021-06-04,193.23666381835938,199.68333435058594,Is the Stock Market Accurately Valuing Your Company? - HBR.org Daily
2021-06-07,197.27667236328125,201.7100067138672,No specific news available
2021-06-08,207.6699981689453,201.19667053222656,No specific news available
2021-06-09,200.72332763671875,199.5933380126953,Loss of structural balance in stock markets - Scientific Reports - Nature.com
2021-06-10,201.2933349609375,203.3733367919922,"Tesla Model S Expected Price (70 Lakhs), Launch Date, Booking Details - HT Auto"
2021-06-11,203.41000366210938,203.29666137695312,Tesla Model 3 spotted testing in Pune: When to expect first Tesla electric car in India - The Financial Express
2021-06-14,204.07666015625,205.89666748046875,Types of costs involved in a stock market investment - The Economic Times
2021-06-15,205.56333923339844,199.7866668701172,India-bound Tesla Model 3 spied on test - Autocar India
2021-06-16,199.17999267578125,201.6233367919922,No specific news available
2021-06-17,200.6300048828125,205.53334045410156,An AnandTech Interview with Jim Keller: 'The Laziest Person at Tesla' - AnandTech
2021-06-17,200.6300048828125,205.53334045410156,The Influence of Investor Emotion on the Stock Market: Evidence from an Infectious Disease Model - Wiley Online Library
2021-06-18,204.4566650390625,207.77000427246094,No specific news available
2021-06-21,208.16000366210938,206.94332885742188,No specific news available
2021-06-22,206.0833282470703,207.90333557128906,Tesla Unveils Top AV Training Supercomputer Powered by NVIDIA A100 GPUs - NVIDIA Blog
2021-06-23,210.6666717529297,218.85667419433594,No specific news available
2021-06-24,224.99667358398438,226.60667419433594,No specific news available
2021-06-25,229.86000061035156,223.9566650390625,No specific news available
2021-06-28,223.8800048828125,229.57333374023438,No specific news available
2021-06-29,228.21665954589844,226.9199981689453,No specific news available
2021-06-30,226.58999633789062,226.56666564941406,No specific news available
2021-07-01,227.97332763671875,225.97332763671875,MILLENNIALS STORMING THE STOCK MARKET DURING PANDEMIC. HERE'S WHY - ICICI Direct
2021-07-02,226.32666015625,226.3000030517578,No specific news available
2021-07-06,227.23666381835938,219.86000061035156,"Stock Market Live: Sensex slips 18 points; Nifty settles below 15,850 - The Times of India"
2021-07-07,221.42333984375,214.88333129882812,No specific news available
2021-07-08,209.4566650390625,217.60333251953125,No specific news available
2021-07-09,217.72666931152344,218.98333740234375,No specific news available
2021-07-12,220.73333740234375,228.56666564941406,No specific news available
2021-07-13,228.77333068847656,222.84666442871094,Chasing Tesla: how traditional carmakers are revving up their electric vehicle production - Schroders
2021-07-14,223.5833282470703,217.7933349609375,No specific news available
2021-07-15,219.4633331298828,216.86666870117188,How herd behaviour in stock market could compound investors' financial woes - Business Today
2021-07-16,218.22666931152344,214.74000549316406,Is the Indian stock market in a bubble? - The Hindu
2021-07-19,209.9633331298828,215.4066619873047,No specific news available
2021-07-20,217.3300018310547,220.1666717529297,No specific news available
2021-07-21,219.8699951171875,218.42999267578125,No specific news available
2021-07-22,218.81333923339844,216.4199981689453,"Tesla will 'most likely' restart accepting bitcoin as payments, says Musk - Reuters"
2021-07-22,218.81333923339844,216.4199981689453,1991 Reforms | The journey of the Indian stock markets — from Infosys to Zomato - Moneycontrol
2021-07-23,215.45333862304688,214.4600067138672,How Tesla Is Using Artificial Intelligence to Create The Autonomous Cars Of The Future - Bernard Marr
2021-07-26,216.99000549316406,219.2066650390625,How Tesla Went From Near-Failure To Stunning Profitability In Just A Few Years - Business Insider India
2021-07-27,221.13333129882812,214.92666625976562,No specific news available
2021-07-28,215.6666717529297,215.66000366210938,BHP enters into nickel supply agreement with Tesla Inc - BHP
2021-07-29,216.59666442871094,225.78334045410156,No specific news available
2021-07-30,223.9199981689453,229.06666564941406,No specific news available
2021-08-02,233.3333282470703,236.55667114257812,No specific news available
2021-08-03,239.6666717529297,236.5800018310547,No specific news available
2021-08-04,237.0,236.97332763671875,No specific news available
2021-08-05,238.6666717529297,238.2100067138672,No specific news available
2021-08-06,237.3000030517578,233.03334045410156,Explained: Behind the disconnect between stock market and economy - Business Standard
2021-08-09,236.72332763671875,237.9199981689453,No specific news available
2021-08-10,237.99667358398438,236.663330078125,No specific news available
2021-08-11,237.57000732421875,235.94000244140625,No specific news available
2021-08-12,235.44667053222656,240.75,No specific news available
2021-08-13,241.23666381835938,239.05667114257812,"Friday, the 13th and stock markets: What numbers say about so-called 'unlucky' day - CNBCTV18"
2021-08-16,235.02333068847656,228.72332763671875,U.S. opens probe into Tesla’s Autopilot over emergency vehicle crashes - Reuters
2021-08-17,224.22000122070312,221.90333557128906,No specific news available
2021-08-18,223.25,229.663330078125,No specific news available
2021-08-19,226.07000732421875,224.49000549316406,No specific news available
2021-08-20,227.61666870117188,226.75332641601562,Tesla Model 3 Spied Testing In India; Launch Likely By Early 2022 - CarDekho
2021-08-20,227.61666870117188,226.75332641601562,"Stock Market Updates: Sensex down 400 points, Nifty slips below 16,400; Tata Steel tanks 4% - Business Today"
2021-08-23,228.47999572753906,235.43333435058594,No specific news available
2021-08-24,236.89332580566406,236.163330078125,No specific news available
2021-08-25,235.67666625976562,237.06666564941406,"India's world-beating stock market rally is narrowing fast, charts show - Business Standard"
2021-08-26,236.10333251953125,233.72000122070312,No specific news available
2021-08-27,235.0,237.30667114257812,No specific news available
2021-08-30,238.24000549316406,243.6366729736328,What explains the divergence between stock markets and economic growth - The Economic Times
2021-08-31,244.3333282470703,245.24000549316406,No specific news available
2021-09-01,244.69332885742188,244.69667053222656,No specific news available
2021-09-02,244.8333282470703,244.1300048828125,No specific news available
2021-09-03,244.0833282470703,244.52333068847656,No specific news available
2021-09-07,246.6666717529297,250.97332763671875,Why Tesla Is Designing Chips to Train Its Self-Driving Tech - WIRED
2021-09-07,246.6666717529297,250.97332763671875,"Market Highlights: Indices end flat, Sensex dips 17 points; Realty, IT, PSU banks drag - The Indian Express"
2021-09-08,253.86000061035156,251.2899932861328,No specific news available
2021-09-09,251.1366729736328,251.6199951171875,Stock market at record high; major FII outflow in 4 sectors in second fortnight of August - Moneycontrol
2021-09-10,253.1999969482422,245.42333984375,No specific news available
2021-09-13,246.73666381835938,247.6666717529297,Trading in stock market is similar to being a professional athlete: 5 ways to control emotions - The Economic Times
2021-09-14,247.52333068847656,248.163330078125,Explained: How rising bond yields impact stock markets - CNBCTV18
2021-09-15,248.3333282470703,251.94332885742188,"Market Highlights: Sensex and Nifty end at record highs; Telecom, auto stocks gain - The Indian Express"
2021-09-16,250.94332885742188,252.3300018310547,"Market Highlights: Sensex ends above 59,000 for the first time, Nifty settles at fresh lifetime high - The Indian Express"
2021-09-17,252.38333129882812,253.163330078125,No specific news available
2021-09-20,244.85333251953125,243.38999938964844,"Market Highlights: Sensex falls 525 points, Nifty ends below 17,400-mark; Metals, banks, autos crack - The Indian Express"
2021-09-21,244.92999267578125,246.4600067138672,"Sensex reclaims 59K, Nifty ends above 17,550 led by IT, metal, realty stocks | Stock Market News - Mint"
2021-09-22,247.8433380126953,250.64666748046875,Zerodha CEO shares how stock market operators trick retail investors | Stock Market News - Mint
2021-09-23,251.6666717529297,251.2133331298828,Geopolitical Risk and Stock Market Volatility in Emerging Economies: Evidence from GARCH-MIDAS Model - Wiley Online Library
2021-09-24,248.6300048828125,258.1300048828125,"Stock Market Highlights: Sensex ends above 60,000 for the first time, Nifty over 17,850 led by IT, realty shar - CNBCTV18"
2021-09-27,257.7066650390625,263.78668212890625,"This Tesla Model 3 runs on petrol, calls it a hyper hybrid system - HT Auto"
2021-09-28,262.3999938964844,259.1866760253906,10 Key Factors Affecting the Indian Stock Market - Upstox
2021-09-29,259.9333190917969,260.4366760253906,"Avoid getting into trap of FOMO vs FOLO when investing in equities, what to do to earn better returns - The Economic Times"
2021-09-30,260.3333435058594,258.49334716796875,No specific news available
2021-10-01,259.4666748046875,258.40667724609375,Stock markets: The rise and rise of the Sensex - India Today
2021-10-04,265.5,260.510009765625,"Market closing: Sensex surges 533 points, pharma stocks shine | Stock Market News - Mint"
2021-10-05,261.6000061035156,260.1966552734375,Sensex closes 445 points higher; Nifty over 131 points after a weak start | Stock Market News - Mint
2021-10-06,258.73333740234375,260.9166564941406,No specific news available
2021-10-07,261.82000732421875,264.53668212890625,Elon Musk: The Inspirational Success Story Of Tesla’s CEO - CEO Today
2021-10-07,261.82000732421875,264.53668212890625,Stock market: many companies are choosing not to be listed – here’s why - The Conversation
2021-10-08,265.4033203125,261.8299865722656,No specific news available
2021-10-11,262.54998779296875,263.9800109863281,"Tesla Prices In India To Start From Rs 35 Lakh, Says Nitin Gadkari - CarDekho"
2021-10-12,266.9766540527344,268.5733337402344,Volume Production Is Key to Tesla (TSLA) Success: Analyst - Investopedia
2021-10-12,266.9766540527344,268.5733337402344,"Nifty settles near 18K; Sensex ends 148 pts higher; banks lead gains, IT drags | Stock Market News - Mint"
2021-10-13,270.15667724609375,270.3599853515625,No specific news available
2021-10-14,271.8299865722656,272.7733459472656,"Sensex jumps 567 pts, Nifty closes over 18,300; IT, metals, banks shine | Stock Market News - Mint"
2021-10-15,274.5799865722656,281.010009765625,"Stock market holiday: BSE, NSE to remain closed today on Dussehra | Stock Market News - Mint"
2021-10-18,283.92999267578125,290.03668212890625,"Sensex gains 460 points; Nifty ends above 18,450; banks, metals gain | Stock Market News - Mint"
2021-10-19,292.510009765625,288.0899963378906,"Taking Stock: Market slips from record high; realty, metal, FMCG take a hit - Moneycontrol"
2021-10-20,288.45001220703125,288.6000061035156,Tesla will change the type of battery cells it uses in all its standard-range cars - CNBC
2021-10-20,288.45001220703125,288.6000061035156,"Sensex slips 456 points; Nifty ends below 18,300; smallcaps, midcaps slump | Stock Market News - Mint"
2021-10-21,285.3333435058594,298.0,A day well spent with the Tesla Model 3 on Indian roads - Business Today
2021-10-21,285.3333435058594,298.0,"Sensex ends 336 points lower dragged by RIL, Infosys; Nifty below 18,200 | Stock Market News - Mint"
2021-10-22,298.5,303.2266540527344,No specific news available
2021-10-25,316.84332275390625,341.6199951171875,Tesla surpasses $1 trillion valuation after Hertz order - BBC.com
2021-10-26,341.5633239746094,339.4766540527344,Tesla market cap eclipses that of top 5 rival carmakers combined - Reuters
2021-10-27,346.5533447265625,345.9533386230469,Your Tesla is arriving now - Uber
2021-10-27,346.5533447265625,345.9533386230469,"Stock Market Updates: Sensex gains 150 points, Nifty above 18,300; Asian Paints zooms 5% - Business Today"
2021-10-28,356.10333251953125,359.0133361816406,No specific news available
2021-10-29,360.6199951171875,371.3333435058594,No specific news available
2021-11-01,381.6666564941406,402.86334228515625,A wild ride through the electric vehicle boom - The Verge
2021-11-02,386.4533386230469,390.6666564941406,"Tesla recalls nearly 12,000 U.S. vehicles over software communication error - Reuters"
2021-11-02,386.4533386230469,390.6666564941406,Financial Markets and Social Media: Lessons From Information Security - Carnegie Endowment for International Peace
2021-11-03,392.4433288574219,404.6199951171875,Stock market sees its best-ever Samvat in 12 years - Business Standard
2021-11-04,411.4700012207031,409.9700012207031,"Tesla’s India Fans Are Eager To Buy Elon Musk’s Cars, But Politics Is Getting In The Way - Forbes"
2021-11-04,411.4700012207031,409.9700012207031,How trading apps are making the stock market more accessible than ever before - The Economic Times
2021-11-05,409.3333435058594,407.36334228515625,No specific news available
2021-11-08,383.2633361816406,387.64666748046875,No specific news available
2021-11-09,391.20001220703125,341.1666564941406,No specific news available
2021-11-10,336.8033447265625,355.98333740234375,Tesla Had 5 Founders. Why Did Only Two Get Really Rich? - Forbes
2021-11-10,336.8033447265625,355.98333740234375,"Sensex, Nifty pare losses but close in red; metals, realty, PSU banks top drags | Stock Market News - Mint"
2021-11-11,367.5899963378906,354.5033264160156,"Sensex, Nifty extend losses, concede 60K, 18K marks; banking, realty drag | Stock Market News - Mint"
2021-11-12,349.1666564941406,344.47332763671875,No specific news available
2021-11-15,339.2099914550781,337.7966613769531,"Sensex, Nifty end flat; metals, PSU banks see selling, pharma gains | Stock Market News - Mint"
2021-11-16,334.4366760253906,351.57666015625,No specific news available
2021-11-17,354.5033264160156,363.0033264160156,No specific news available
2021-11-18,368.8500061035156,365.4599914550781,"Market Highlights: Sensex slips 372 points, Nifty ends below 17,800; Paytm crashes 27% - The Indian Express"
2021-11-19,366.2900085449219,379.0199890136719,"Stock market holiday: BSE, NSE to remain closed today on Guru Nanak Jayanti | Stock Market News - Mint"
2021-11-22,387.4433288574219,385.6233215332031,"Sensex bleeds 1,200 points, Nifty ends below 17,500 in broad-based selling | Stock Market News - Mint"
2021-11-23,389.1700134277344,369.6766662597656,No specific news available
2021-11-24,360.1300048828125,372.0,"Sensex sheds over 300 points, Nifty ends below 17,500; auto, IT stocks drag | Stock Market News - Mint"
2021-11-26,366.489990234375,360.6400146484375,"A 1,688-point crash in Sensex wipes off Rs 7.36 lakh cr from market - The Economic Times"
2021-11-29,366.9966735839844,378.9966735839844,Linear response theory in stock markets - Nature.com
2021-11-30,381.4566650390625,381.586669921875,"In China, Tesla Is a Catfish, and Turns Auto Companies Into Sharks (Published 2021) - The New York Times"
2021-12-01,386.8999938964844,365.0,No specific news available
2021-12-02,366.35333251953125,361.5333251953125,Why Tesla (TSLA) Skyrocketed During the Pandemic - Investopedia
2021-12-03,361.5966796875,338.3233337402344,"Sensex slips 760 pts; Nifty ends below 17,200; sectoral indices, largecaps slump | Stock Market News - Mint"
2021-12-06,333.836669921875,336.336669921875,Exclusive: SEC probes Tesla over whistleblower claims on solar panel defects - Reuters
2021-12-06,333.836669921875,336.336669921875,"Sensex tanks over 900 pts, Nifty ends below 17,000 as Omicron spooks investors | Stock Market News - Mint"
2021-12-07,348.0666809082031,350.5833435058594,Inside Tesla as Elon Musk Pushed an Unflinching Vision for Self-Driving Cars (Published 2021) - The New York Times
2021-12-08,350.9033203125,356.32000732421875,No specific news available
2021-12-09,353.5466613769531,334.6000061035156,Car not visible in app!! - Tesla Motors Club
2021-12-10,336.25,339.010009765625,"Sensex, Nifty end flat after volatile session; PSU banks, realty soar | Stock Market News - Mint"
2021-12-13,333.6966552734375,322.13665771484375,"Tesla gets nod to launch three more EVs in India, but still no word on timeline - HT Auto"
2021-12-13,333.6966552734375,322.13665771484375,"Market Highlights: Sensex crashes 503 points, Nifty ends below 17,400-mark - The Indian Express"
2021-12-14,315.0,319.5033264160156,Six Tesla workers file additional lawsuits alleging sexual harassment - The Washington Post
2021-12-15,317.7366638183594,325.3299865722656,No specific news available
2021-12-16,331.5,308.97332763671875,No specific news available
2021-12-17,304.92333984375,310.8566589355469,No specific news available
2021-12-20,303.5666809082031,299.9800109863281,"As young Indians jump into soaring stock market, risks add up - Al Jazeera English"
2021-12-21,305.6233215332031,312.84332275390625,No specific news available
2021-12-22,321.88665771484375,336.2900085449219,No specific news available
2021-12-23,335.6000061035156,355.6666564941406,U.S. stock market investors wonder how much gas is left in the 2021 rally - Reuters
2021-12-27,357.8900146484375,364.64666748046875,"Sensex ends 290 pts higher, Nifty above 17,000; pharma, financials, IT advance | Stock Market News - Mint"
2021-12-28,369.8299865722656,362.8233337402344,No specific news available
2021-12-29,366.21331787109375,362.0633239746094,No specific news available
2021-12-30,353.77667236328125,356.7799987792969,No specific news available
